"","param","s1","subtype"
"47","xgb_prot_ctdd_PB2",-0.276233044231598,"H4N6"
"48","lambda",0.01,"H4N6"
"49","(Intercept)",4.39353476060632,"H4N8"
"50","rf_prot_2mer_PB2",-0.283785576013289,"H4N8"
"51","rf_prot_ctdd_NS1",-0.207187899393194,"H4N8"
"52","glmnet_nuc_6mer_PB1",-0.0787061692884905,"H4N8"
"53","glmnet_prot_2mer_M1",-0.379180248706459,"H4N8"
"54","glmnet_prot_pseaac_HA",-0.0553436940256916,"H4N8"
"55","xgb_nuc_4mer_NA",-0.571525671805527,"H4N8"
"56","xgb_nuc_5mer_NA",-0.225744497130792,"H4N8"
"57","xgb_nuc_5mer_PB1",-0.108842778171547,"H4N8"
"58","xgb_nuc_6mer_NP",-0.0739817278331117,"H4N8"
"59","xgb_nuc_6mer_PB2",-0.621796593812968,"H4N8"
"60","xgb_prot_ctdd_PB2",-0.0913006623136996,"H4N8"
"61","xgb_prot_pseaac_PA",0.683180369216935,"H4N8"
"62","svmlin_cds_compbias_HA",-0.208306691379004,"H4N8"
"63","lambda",0.001,"H4N8"
"64","(Intercept)",4.05559346244286,"H5N1"
"65","rf_prot_ctdt_NS1",-0.000314983910677503,"H5N1"
"66","rf_prot_ctdt_PB2",-0.205481213024703,"H5N1"
"67","glmnet_nuc_6mer_HA",-0.143436848279123,"H5N1"
"68","xgb_cds_compbias_PB2",-0.16882492846383,"H5N1"
"69","xgb_nuc_4mer_NA",-0.353605714656158,"H5N1"
"70","xgb_nuc_5mer_PB1",-0.103760561724646,"H5N1"
"71","xgb_nuc_6mer_PB2",-0.275750468937333,"H5N1"
"72","xgb_prot_ctdd_PB2",-0.301598056261267,"H5N1"
"73","svmlin_prot_ctdc_HA",-0.262011811800094,"H5N1"
"74","lambda",0.01,"H5N1"
"75","(Intercept)",3.86137125866358,"H5N6"
"76","rf_prot_ctriad_HA",-0.224333512022964,"H5N6"
"77","rf_prot_ctriad_M1",-0.105080982588208,"H5N6"
"78","glmnet_nuc_3mer_NP",-0.145746093862867,"H5N6"
"79","glmnet_nuc_4mer_PB2",-0.0422707918263522,"H5N6"
"80","glmnet_nuc_5mer_PB2",-0.33287625813759,"H5N6"
"81","glmnet_nuc_6mer_HA",-0.018374913089933,"H5N6"
"82","glmnet_nuc_6mer_PB1",-0.0213782719672492,"H5N6"
"83","glmnet_prot_ctdd_HA",-0.132521542919277,"H5N6"
"84","glmnet_prot_pseaac_HA",-0.028264450740136,"H5N6"
"85","xgb_cds_compbias_PB2",-0.217339943377346,"H5N6"
"86","xgb_nuc_5mer_NA",-0.0116186145100356,"H5N6"
"87","xgb_nuc_5mer_PB1",-0.00459633177083796,"H5N6"
"88","xgb_nuc_6mer_NA",-0.136386470016197,"H5N6"
"89","xgb_nuc_6mer_PB2",-0.177977266980176,"H5N6"
"90","xgb_prot_2mer_HA",-0.0624436733408081,"H5N6"
"91","xgb_prot_ctdd_PB2",-0.304781611872045,"H5N6"
"92","svmlin_nuc_4mer_NP",-0.00545494078456056,"H5N6"
"93","lambda",0.01,"H5N6"
"94","(Intercept)",3.94596568776302,"H7N3"
"95","rf_prot_2mer_PB2",-0.201321506553128,"H7N3"
"96","xgb_cds_compbias_PB2",-0.396320773076108,"H7N3"
"97","xgb_nuc_6mer_NA",-0.221878266048171,"H7N3"
"98","xgb_nuc_6mer_PB2",-0.318562202956244,"H7N3"
"99","xgb_prot_ctdd_NA",-0.466924635303258,"H7N3"
"100","xgb_prot_ctdd_PB2",-0.408434946686797,"H7N3"
"101","lambda",1e-04,"H7N3"
"102","(Intercept)",3.94691547984891,"H7N4"
"103","rf_prot_2mer_NP",-0.0273004094111023,"H7N4"
"104","rf_prot_ctdc_NS1",-0.141733761322777,"H7N4"
"105","rf_prot_ctriad_HA",-0.0248653141047237,"H7N4"
"106","glmnet_cds_compbias_NP",-0.192338309795672,"H7N4"
"107","glmnet_nuc_5mer_PB2",-0.350300514417593,"H7N4"
"108","glmnet_nuc_6mer_HA",-0.16586052736431,"H7N4"
"109","glmnet_prot_ctdd_HA",-0.293236731270119,"H7N4"
"110","xgb_cds_compbias_PB2",-0.193256748207008,"H7N4"
"111","xgb_nuc_5mer_NA",-0.0811624918025555,"H7N4"
"112","xgb_nuc_5mer_PB1",-0.0470671618756435,"H7N4"
"113","xgb_nuc_6mer_NP",-0.0716344694086326,"H7N4"
"114","xgb_nuc_6mer_PB2",-0.221611826491521,"H7N4"
"115","xgb_prot_2mer_HA",-0.0409276967762265,"H7N4"
"116","xgb_prot_ctdd_PB2",-0.154007630062311,"H7N4"
"117","lambda",0.01,"H7N4"
"118","(Intercept)",3.92962128223676,"H7N7"
"119","rf_prot_ctdc_NS1",-0.0169959871775758,"H7N7"
"120","rf_prot_ctdt_NS1",-0.00181249379924575,"H7N7"
"121","glmnet_cds_compbias_NP",-0.223845102290161,"H7N7"
"122","glmnet_nuc_5mer_PB2",-0.517033917483746,"H7N7"
"123","glmnet_nuc_6mer_HA",-0.180675916613533,"H7N7"
"124","glmnet_prot_ctdd_HA",-0.182428141486459,"H7N7"
"125","glmnet_prot_pseaac_HA",-0.0387135729669422,"H7N7"
"126","xgb_cds_compbias_PB2",-0.129852282010416,"H7N7"
"127","xgb_nuc_4mer_NA",-0.136839365828316,"H7N7"
"128","xgb_nuc_5mer_NA",-0.0738068845437125,"H7N7"
"129","xgb_nuc_5mer_PB1",-0.0484796327482005,"H7N7"
"130","xgb_nuc_6mer_NP",-0.0877156936645626,"H7N7"
"131","xgb_nuc_6mer_PB2",-0.144369336183513,"H7N7"
"132","xgb_prot_ctdd_NA",-0.00734208866075201,"H7N7"
"133","xgb_prot_ctdd_PB2",-0.212668336227287,"H7N7"
"134","lambda",0.01,"H7N7"
"135","(Intercept)",4.49376014788088,"H7N9"
"136","rf_nuc_2mer_M1",-0.00714221893777464,"H7N9"
"137","rf_prot_2mer_NP",-0.112311709661952,"H7N9"
"138","rf_prot_2mer_PB1",-0.256385089440925,"H7N9"
"139","rf_prot_ctdc_NS1",-0.143032807892418,"H7N9"
"140","glmnet_nuc_3mer_NP",-0.0626805336825565,"H7N9"
"141","glmnet_nuc_6mer_PB1",-0.187700489383178,"H7N9"
"142","xgb_cds_compbias_PA",-0.0141287825721551,"H7N9"
"143","xgb_nuc_4mer_HA",-0.0264288533759231,"H7N9"
"144","xgb_nuc_5mer_NP",-0.076398169430128,"H7N9"
"145","xgb_nuc_5mer_PB1",-0.105727165455669,"H7N9"
"146","xgb_nuc_6mer_PA",-0.0498101028231651,"H7N9"
"147","xgb_nuc_6mer_PB2",-0.0883011259151983,"H7N9"
"148","xgb_prot_2mer_HA",-0.0128045512049135,"H7N9"
"149","lambda",0.01,"H7N9"
"150","(Intercept)",3.92201201881572,"H8N4"
"151","rf_nuc_4mer_NS1",-0.0220198633681478,"H8N4"
"152","rf_prot_ctdc_NS1",-0.223298678441492,"H8N4"
"153","glmnet_cds_compbias_NP",-0.109568740660776,"H8N4"
"154","glmnet_nuc_4mer_PB2",-0.120750284505483,"H8N4"
"155","glmnet_nuc_5mer_PB2",-0.199652805587005,"H8N4"
"156","glmnet_nuc_6mer_HA",-0.260099817378503,"H8N4"
"157","glmnet_prot_ctdd_HA",-0.333900985331512,"H8N4"
"158","xgb_cds_compbias_PB2",-0.0611620955983291,"H8N4"
"159","xgb_nuc_4mer_HA",-0.0392457877779184,"H8N4"
"160","xgb_nuc_4mer_NA",-0.0526294845286594,"H8N4"
"161","xgb_nuc_5mer_PB1",-0.0276838925608404,"H8N4"
"162","xgb_nuc_6mer_NA",-1.33144201105231e-05,"H8N4"
"163","xgb_nuc_6mer_NP",-0.0332727497464646,"H8N4"
"164","xgb_nuc_6mer_PB2",-0.212807320968218,"H8N4"
"165","xgb_prot_ctdd_PB2",-0.264353771422642,"H8N4"
"166","lambda",0.01,"H8N4"
"167","(Intercept)",5.34179084693958,"H9N2"
"168","rf_cds_compbias_M1",0.549685790302103,"H9N2"
"169","rf_cds_compbias_NS1",0.12881798977507,"H9N2"
"170","rf_cds_compbias_PB1",0.140946560456181,"H9N2"
"171","rf_nuc_2mer_M1",-0.0130790471113401,"H9N2"
"172","rf_nuc_2mer_PB1",0.00116168236821381,"H9N2"
"173","rf_nuc_2mer_PB2",0.506099094657591,"H9N2"
"174","rf_nuc_6mer_NS1",-0.825286312529641,"H9N2"
"175","rf_prot_2mer_NP",-0.746017471925385,"H9N2"
"176","rf_prot_2mer_PA",0.428586713411571,"H9N2"
"177","rf_prot_2mer_PB1",-0.0214623552088418,"H9N2"
"178","rf_prot_ctdc_NP",1.13804535365262,"H9N2"
"179","rf_prot_ctdc_PB1",-0.3280372853794,"H9N2"
"180","rf_prot_ctdd_NP",-0.409843453657055,"H9N2"
"181","rf_prot_ctdt_PB1",0.205832805659372,"H9N2"
"182","rf_prot_ctdt_PB2",-0.298617642295261,"H9N2"
"183","rf_prot_ctriad_HA",-0.98810298434748,"H9N2"
"184","rf_prot_ctriad_PA",0.261755207979921,"H9N2"
"185","rf_prot_pseaac_NS1",-0.00879614698005647,"H9N2"
"186","rf_prot_pseaac_PB1",0.658642142916258,"H9N2"
"187","glmnet_nuc_2mer_HA",0.167948153416737,"H9N2"
"188","glmnet_nuc_2mer_NS1",-0.422602712033647,"H9N2"
"189","glmnet_nuc_3mer_NS1",-0.0747157217375745,"H9N2"
"190","glmnet_nuc_3mer_PB2",0.0581584037904332,"H9N2"
"191","glmnet_nuc_4mer_PB2",0.118687425618884,"H9N2"
"192","glmnet_nuc_5mer_PA",-0.152675008670946,"H9N2"
"193","glmnet_nuc_5mer_PB2",-0.583170595783427,"H9N2"
"194","glmnet_prot_2mer_M1",-0.320662440937707,"H9N2"
"195","glmnet_prot_pseaac_HA",-0.817367113261036,"H9N2"
"196","xgb_cds_compbias_PB2",-0.486924877723063,"H9N2"
"197","xgb_nuc_4mer_M1",-0.41737496150677,"H9N2"
"198","xgb_nuc_4mer_NA",-0.237457957323703,"H9N2"
"199","xgb_nuc_5mer_NA",1.02703538683166,"H9N2"
"200","xgb_nuc_5mer_NP",-0.10050264632189,"H9N2"
"201","xgb_nuc_5mer_PB1",-0.134052662479324,"H9N2"
"202","xgb_nuc_6mer_NA",-0.497867645730313,"H9N2"
"203","xgb_nuc_6mer_PA",0.397206222793097,"H9N2"
"204","xgb_nuc_6mer_PB2",-0.420530403939208,"H9N2"
"205","xgb_prot_2mer_HA",0.126583020530407,"H9N2"
"206","xgb_prot_ctdd_PB2",-0.261456249492144,"H9N2"
"207","xgb_prot_pseaac_PB2",0.0402502492095454,"H9N2"
"208","svmlin_cds_compbias_HA",-0.594083471576638,"H9N2"
"209","svmlin_nuc_3mer_HA",0.737746324322013,"H9N2"
"210","svmlin_nuc_4mer_NP",-0.0281345115330741,"H9N2"
"211","svmlin_prot_ctdc_HA",-0.0627670290814608,"H9N2"
"212","svmlin_prot_pseaac_M1",-0.161056723463224,"H9N2"
"213","lambda",0.001,"H9N2"
